Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.927,309.927,screen bright,222.19038542400003
0,8.492,8.492,wifi running,0.017595424000000002
8.492,9.958,1.4659999999999993,wifi scan,0.26730457599999985
9.958,177.496,167.538,wifi radio,204.81185424
177.496,184.605,7.1089999999999804,wifi running,0.01472984799999996
184.605,290.713,106.10800000000003,wifi radio,129.71490784000005
290.713,292.53499999999997,1.8219999999999459,wifi running,0.003775183999999888
292.53499999999997,309.927,17.392000000000053,wifi radio,21.261372160000064
306.453,309.927,3.4740000000000464,gps,0.5326614720000071
1.026,309.927,308.901,audio,51.203429760000006
1.026,302.573,301.54699999999997,audio,49.98443072
308.12,309.927,1.8070000000000164,audio,0.29952832000000273

