Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.687,309.687,screen bright,222.01832654400002
0,10.834,10.834,wifi running,0.022448047999999998
10.834,12.192,1.3580000000000005,wifi scan,0.2476122880000001
12.192,178.735,166.543,wifi radio,203.59548664000002
178.735,182.953,4.217999999999989,wifi running,0.008739695999999977
182.953,289.073,106.11999999999998,wifi radio,129.72957759999997
289.073,289.095,0.022000000000048203,wifi running,4.558400000009988e-05
289.095,309.687,20.591999999999985,wifi radio,25.17330815999998
306.223,309.687,3.4639999999999986,gps,0.5311281919999997
1.031,309.687,308.656,audio,51.162818560000005
1.031,302.108,301.077,audio,49.90652352000001
307.888,309.687,1.799000000000035,audio,0.29820224000000584

