Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.71,309.71,screen bright,222.03481552
0,48.882,48.882,wifi running,0.101283504
48.882,50.374,1.4920000000000044,wifi scan,0.2720453120000008
50.374,289.065,238.691,wifi radio,291.79497368
289.065,293.93399999999997,4.868999999999971,wifi running,0.01008856799999994
293.93399999999997,309.71,15.77600000000001,wifi radio,19.285844480000012
306.239,309.71,3.4710000000000036,gps,0.5322014880000006
1.008,309.71,308.702,audio,51.170443520000006
1.008,302.068,301.06,audio,49.90370560000001
307.9,309.71,1.8100000000000023,audio,0.3000256000000004

