Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.716,309.716,screen bright,222.039116992
0,22.356,22.356,wifi running,0.046321632
22.356,23.829,1.472999999999999,wifi scan,0.26858092799999983
23.829,177.402,153.57299999999998,wifi radio,187.73992103999998
177.402,183.552,6.150000000000006,wifi running,0.012742800000000012
183.552,309.716,126.16400000000002,wifi radio,154.23296672
306.198,309.716,3.518000000000029,gps,0.5394079040000045
1.064,309.716,308.652,audio,51.162155520000006
1.064,302.082,301.018,audio,49.89674368
307.884,309.716,1.8319999999999936,audio,0.303672319999999

