Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.734,309.734,screen bright,222.05202140799997
0,27.415,27.415,wifi running,0.05680388
27.415,29.178,1.7630000000000017,wifi scan,0.3214583680000003
29.178,177.399,148.221,wifi radio,181.19720808
177.399,183.434,6.034999999999997,wifi running,0.012504519999999993
183.434,309.734,126.29999999999998,wifi radio,154.39922399999998
306.26,309.734,3.4739999999999895,gps,0.5326614719999984
1.006,309.734,308.728,audio,51.174753280000004
1.006,302.085,301.079,audio,49.90685504
307.899,309.734,1.8349999999999795,audio,0.30416959999999665

