Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.667,309.667,screen bright,222.003988304
0,17.358,17.358,wifi running,0.035965776000000005
17.358,18.789,1.431000000000001,wifi scan,0.26092281600000017
18.789,178.115,159.32600000000002,wifi radio,194.77284848000002
178.115,183.56,5.444999999999993,wifi running,0.011282039999999986
183.56,288.93,105.37,wifi radio,128.8127176
288.93,293.831,4.9010000000000105,wifi running,0.010154872000000021
293.831,309.667,15.835999999999956,wifi radio,19.359193279999946
306.135,309.667,3.5319999999999823,gps,0.5415544959999973
1.021,309.667,308.64599999999996,audio,51.16116096
1.021,302.02,300.99899999999997,audio,49.89359424
307.847,309.667,1.8199999999999932,audio,0.30168319999999893

