Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.797,309.797,screen bright,222.097186864
0,22.411,22.411,wifi running,0.046435592000000005
22.411,24.566,2.1549999999999976,wifi scan,0.3929340799999996
24.566,289.006,264.44,wifi radio,323.27261120000003
289.006,289.493,0.4870000000000232,wifi running,0.001009064000000048
289.493,309.797,20.30400000000003,wifi radio,24.821233920000036
306.269,309.797,3.52800000000002,gps,0.540941184000003
1.015,309.797,308.78200000000004,audio,51.18370432000001
1.015,302.076,301.06100000000004,audio,49.90387136000001
307.949,309.797,1.8480000000000132,audio,0.30632448000000223

