Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.855,309.855,screen bright,222.13876776
0,20.52,20.52,wifi running,0.042517440000000004
20.52,21.928,1.4080000000000013,wifi scan,0.2567290880000002
21.928,182.824,160.89600000000002,wifi radio,196.69214208000002
182.824,185.028,2.2039999999999793,wifi running,0.004566687999999958
185.028,309.855,124.82700000000003,wifi radio,152.59851096000003
306.346,309.855,3.5090000000000146,gps,0.5380279520000022
1.031,309.855,308.824,audio,51.190666240000006
1.031,302.164,301.133,audio,49.91580608
308.013,309.855,1.8420000000000414,audio,0.3053299200000069

