Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.766,309.766,screen bright,231.18518065199999
0,22.675,22.675,wifi running,0.048909975
22.675,23.711,1.0359999999999978,wifi scan,0.19664937599999957
23.711,172.676,148.96499999999997,wifi radio,189.57732794999995
172.676,184.081,11.405000000000001,wifi running,0.024600585000000005
184.081,289.155,105.07399999999998,wifi radio,133.72032461999999
289.155,289.615,0.4600000000000364,wifi running,0.0009922200000000785
289.615,309.766,20.15100000000001,wifi radio,25.644767130000012
306.267,309.766,3.4990000000000236,gps,0.5585033820000037
1.018,309.766,308.74800000000005,audio,53.27755488000001
1.018,302.12,301.10200000000003,audio,51.958161120000014
307.96,309.766,1.80600000000004,audio,0.3116433600000069

