Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.812,309.812,screen bright,231.219511464
0,6.5,6.5,wifi running,0.0140205
6.5,8.117,1.6170000000000009,wifi scan,0.3069324720000001
8.117,289.265,281.14799999999997,wifi radio,357.79737923999994
289.265,290.703,1.4379999999999882,wifi running,0.0031017659999999746
290.703,309.812,19.109000000000037,wifi radio,24.318686670000044
305.591,309.812,4.221000000000004,gps,0.6737475780000005
1.049,309.812,308.76300000000003,audio,53.28014328000001
1.049,302.178,301.129,audio,51.962820240000006
307.963,309.812,1.8489999999999895,audio,0.31906343999999826

