Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.736,309.736,screen bright,231.16279099199997
0,19.576,19.576,wifi running,0.042225432
19.576,20.958,1.381999999999998,wifi scan,0.2623257119999996
20.958,180.608,159.65,wifi radio,203.1753795
180.608,184.977,4.369,wifi running,0.009423932999999999
184.977,309.736,124.75899999999999,wifi radio,158.77204616999998
306.304,309.736,3.4320000000000164,gps,0.5478089760000026
1.053,309.736,308.683,audio,53.26633848
1.053,302.117,301.064,audio,51.95160384000001
307.951,309.736,1.7849999999999682,audio,0.30801959999999456

