Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.769,309.769,screen bright,231.18741961799998
0,34.392,34.392,wifi running,0.074183544
34.392,36.111,1.718999999999994,wifi scan,0.32629370399999885
36.111,174.755,138.644,wifi radio,176.44251372
174.755,178.585,3.8300000000000125,wifi running,0.008261310000000027
178.585,309.769,131.184,wifi radio,166.94869391999998
306.248,309.769,3.521000000000015,gps,0.5620149780000023
1.072,309.769,308.697,audio,53.268754320000006
1.072,302.404,301.332,audio,51.99784992000001
307.95,309.769,1.8190000000000168,audio,0.31388664000000294

