Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.73199999999997,309.73199999999997,screen bright,231.15980570399995
0,41.03,41.03,wifi running,0.08850171000000001
41.03,43.086,2.0559999999999974,wifi scan,0.3902616959999995
43.086,170.465,127.379,wifi radio,162.10633676999998
170.465,185.585,15.120000000000005,wifi running,0.03261384000000001
185.585,289.058,103.47299999999998,wifi radio,131.68284398999998
289.058,292.307,3.2490000000000236,wifi running,0.007008093000000051
292.307,309.73199999999997,17.424999999999955,wifi radio,22.175577749999942
306.239,309.73199999999997,3.492999999999995,gps,0.5575456739999991
1.056,309.73199999999997,308.676,audio,53.26513056
1.056,302.121,301.065,audio,51.95177640000001
307.955,309.73199999999997,1.7769999999999868,audio,0.30663911999999777

