Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.808,309.808,screen bright,231.21652617599997
0,0.712,0.712,wifi scan,0.135148992
0.712,15.705,14.993,wifi running,0.032339901000000004
15.705,17.05,1.3450000000000006,wifi scan,0.2553025200000001
17.05,170.174,153.124,wifi radio,194.87019611999997
170.174,182.329,12.155000000000001,wifi running,0.026218335000000002
182.329,290.045,107.71600000000001,wifi radio,137.08261308000002
290.045,291.451,1.406000000000006,wifi running,0.0030327420000000127
291.451,309.808,18.35699999999997,wifi radio,23.361668909999963
306.306,309.808,3.5020000000000095,gps,0.5589822360000014
1.077,309.808,308.731,audio,53.274621360000005
1.077,302.206,301.129,audio,51.962820240000006
308.001,309.808,1.8070000000000164,audio,0.31181592000000286

