Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.833,309.833,screen bright,231.235184226
0,27.585,27.585,wifi running,0.059500845000000004
27.585,29.778,2.192999999999998,wifi scan,0.41626648799999955
29.778,288.183,258.405,wifi radio,328.85395514999993
288.183,292.099,3.915999999999997,wifi running,0.008446811999999993
292.099,309.833,17.734000000000037,wifi radio,22.568820420000048
306.341,309.833,3.4920000000000186,gps,0.5573860560000029
1.067,309.833,308.766,audio,53.280660960000006
1.067,302.211,301.144,audio,51.96540864000001
308.23,309.833,1.6030000000000086,audio,0.2766136800000015

