Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.919,309.919,screen bright,231.29936791799997
0,15.386,15.386,wifi running,0.033187602
15.386,16.803,1.4170000000000016,wifi scan,0.26896927200000026
16.803,169.952,153.149,wifi radio,194.90201187
169.952,184.462,14.509999999999991,wifi running,0.03129806999999998
184.462,309.919,125.457,wifi radio,159.66034190999997
306.461,309.919,3.45799999999997,gps,0.5519590439999952
1.028,309.919,308.89099999999996,audio,53.30223096
1.028,302.302,301.274,audio,51.987841440000004
308.122,309.919,1.7969999999999686,audio,0.31009031999999465

