Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.806,309.806,screen bright,231.21503353199998
0,22.205,22.205,wifi running,0.047896185
22.205,23.473,1.2680000000000007,wifi scan,0.24068668800000012
23.473,170.042,146.56900000000002,wifi radio,186.52810647
170.042,183.8,13.75800000000001,wifi running,0.029676006000000022
183.8,289.85,106.05000000000001,wifi radio,134.9624115
289.85,292.336,2.48599999999999,wifi running,0.0053623019999999785
292.336,309.806,17.46999999999997,wifi radio,22.23284609999996
306.312,309.806,3.4939999999999714,gps,0.5577052919999954
1.033,309.806,308.77299999999997,audio,53.28186888
1.033,302.157,301.12399999999997,audio,51.96195744
308.028,309.806,1.7779999999999632,audio,0.3068116799999937

