Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.86,309.86,screen bright,231.25533492
0,11.549,11.549,wifi running,0.024911192999999998
11.549,12.939,1.3900000000000006,wifi scan,0.26384424000000006
12.939,172.297,159.358,wifi radio,202.80377153999999
172.297,184.548,12.251000000000005,wifi running,0.026425407000000012
184.548,289.23199999999997,104.68399999999997,wifi radio,133.22399891999996
289.23199999999997,291.933,2.701000000000022,wifi running,0.005826057000000048
291.933,307.995,16.062000000000012,wifi running,0.034645734000000025
307.995,309.292,1.2969999999999686,wifi scan,0.24619135199999403
309.292,309.86,0.5680000000000405,wifi running,0.0012251760000000873
306.297,309.86,3.562999999999988,gps,0.5687189339999981
1.06,309.86,308.8,audio,53.28652800000001
1.06,302.103,301.043,audio,51.94798008000001
307.995,309.86,1.865000000000009,audio,0.3218244000000016

