Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.745,309.745,screen bright,231.330265545
0,26.528,26.528,wifi running,0.057260688000000004
26.528,28.23,1.7020000000000017,wifi scan,0.32329149600000034
28.23,170.247,142.01700000000002,wifi radio,180.86077975500004
170.247,184.529,14.281999999999982,wifi running,0.030827696999999966
184.529,288.327,103.798,wifi radio,132.18830997
288.327,291.897,3.569999999999993,wifi running,0.007705844999999986
291.897,309.745,17.848000000000013,wifi radio,22.729695720000016
306.192,309.745,3.5529999999999973,gps,0.5675171369999996
1.037,309.745,308.708,audio,53.307697440000005
1.037,302.113,301.076,audio,51.98980368
307.948,309.745,1.7970000000000255,audio,0.3103059600000044

