Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.804,309.804,screen bright,231.37432916399996
0,17.26,17.26,wifi running,0.03725571000000001
17.26,18.74,1.4799999999999969,wifi scan,0.28112303999999944
18.74,177.79399999999998,159.05399999999997,wifi radio,202.55765480999995
177.79399999999998,181.901,4.107000000000028,wifi running,0.00886495950000006
181.901,272.76800000000003,90.86700000000002,wifi radio,115.72048750500002
272.76800000000003,273.685,0.9169999999999732,wifi running,0.001979344499999942
273.685,309.804,36.11899999999997,wifi radio,45.99808828499996
306.32,309.804,3.4839999999999804,gps,0.5564958359999969
1.209,309.804,308.59499999999997,audio,53.288184599999994
1.209,302.644,301.435,audio,52.0517958
307.971,309.804,1.83299999999997,audio,0.3165224399999948

