Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.978,309.978,screen bright,231.504279498
0,10.588,10.588,wifi running,0.022854198000000003
10.588,11.992,1.4040000000000017,wifi scan,0.26668699200000034
11.992,288.56,276.568,wifi radio,352.21349652
288.56,290.98,2.420000000000016,wifi running,0.005223570000000035
290.98,309.978,18.99799999999999,wifi radio,24.194237969999985
306.521,309.978,3.4569999999999936,gps,0.552183152999999
1.08,309.978,308.898,audio,53.34050664
1.08,302.215,301.135,audio,51.9999918
308.154,309.978,1.8240000000000123,audio,0.31496832000000213

