Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.705,309.705,screen bright,231.30039190499997
0,23.845,23.845,wifi running,0.0514694325
23.845,25.426,1.5809999999999995,wifi scan,0.3003077879999999
25.426,170.788,145.36200000000002,wifi radio,185.12068743000003
170.788,175.583,4.7949999999999875,wifi running,0.010350007499999975
175.583,288.996,113.41299999999998,wifi radio,144.43315669499998
288.996,291.132,2.136000000000024,wifi running,0.004610556000000053
291.132,309.705,18.57299999999998,wifi radio,23.652994094999972
306.209,309.705,3.495999999999981,gps,0.5584125839999969
1.058,309.705,308.647,audio,53.29716396
1.058,302.026,300.968,audio,51.971154240000004
307.888,309.705,1.8170000000000073,audio,0.31375956000000127

