Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.788,309.788,screen bright,231.362379708
0,15.806000000000001,15.806000000000001,wifi running,0.03411725100000001
15.806000000000001,17.262,1.4559999999999995,wifi scan,0.27656428799999994
17.262,272.85699999999997,255.59499999999997,wifi radio,325.50406642499996
272.85699999999997,273.656,0.799000000000035,wifi running,0.0017246415000000757
273.656,309.788,36.132000000000005,wifi radio,46.01464398
306.291,309.788,3.497000000000014,gps,0.5585723130000023
1.074,309.788,308.714,audio,53.30873352
1.074,302.102,301.02799999999996,audio,51.98151503999999
308.006,309.788,1.782000000000039,audio,0.3077157600000068

