Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,310.039,310.039,screen bright,231.549836799
0,7.985,7.985,wifi running,0.017235622500000002
7.985,9.687,1.701999999999999,wifi scan,0.32329149599999984
9.687,169.97899999999998,160.29199999999997,wifi radio,204.13426637999996
169.97899999999998,175.897,5.918000000000006,wifi running,0.012774003000000015
175.897,288.315,112.418,wifi radio,143.16600927
288.315,292.117,3.802000000000021,wifi running,0.008206617000000046
292.117,310.039,17.92199999999997,wifi radio,22.82393582999996
306.362,310.039,3.676999999999964,gps,0.5873235329999943
1.042,310.039,308.997,audio,53.357601960000004
1.042,302.264,301.22200000000004,audio,52.01501496000001
308.154,310.039,1.884999999999991,audio,0.32550179999999845

