Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.953,309.953,screen bright,231.48560847299998
0,51.461,51.461,wifi running,0.11107856850000002
51.461,52.825,1.3640000000000043,wifi scan,0.2590890720000008
52.825,272.87,220.04500000000002,wifi radio,280.230608175
272.87,273.534,0.6639999999999873,wifi running,0.0014332439999999726
273.534,309.953,36.41899999999998,wifi radio,46.380142784999975
306.298,309.953,3.6549999999999727,gps,0.5838094949999957
1.038,309.953,308.91499999999996,audio,53.34344219999999
1.038,302.184,301.146,audio,52.00189128
308.033,309.953,1.919999999999959,audio,0.33154559999999295

