Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.785,309.785,screen bright,231.360139185
0,48.245,48.245,wifi running,0.10413683250000001
48.245,49.621,1.3760000000000048,wifi scan,0.2613684480000009
49.621,272.471,222.85,wifi radio,283.80281775
272.471,273.955,1.4839999999999804,wifi running,0.003203213999999958
273.955,289.222,15.266999999999996,wifi radio,19.442753504999995
289.222,289.329,0.10700000000002774,wifi running,0.0002309595000000599
289.329,309.785,20.456000000000017,wifi radio,26.05102284000002
306.176,309.785,3.6090000000000373,gps,0.576461961000006
1.004,309.785,308.781,audio,53.32030308
1.004,301.974,300.96999999999997,audio,51.971499599999994
307.932,309.785,1.8530000000000086,audio,0.3199760400000015

