Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.75,309.75,screen bright,231.33399975
0,26.761,26.761,wifi running,0.0577636185
26.761,28.437,1.676000000000002,wifi scan,0.31835284800000035
28.437,177.84199999999998,149.40499999999997,wifi radio,190.26950857499995
177.84199999999998,184.58,6.738000000000028,wifi running,0.014543973000000062
184.58,272.46,87.87999999999997,wifi radio,111.91649819999995
272.46,273.92,1.4600000000000364,wifi running,0.003151410000000079
273.92,289.137,15.216999999999985,wifi radio,19.37907775499998
289.137,292.512,3.375,wifi running,0.007284937500000001
292.512,309.75,17.238,wifi radio,21.95285157
306.269,309.75,3.4809999999999945,gps,0.5560166489999991
1.03,309.75,308.72,audio,53.3097696
1.03,302.532,301.502,audio,52.06336536
307.962,309.75,1.788000000000011,audio,0.3087518400000019

