Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.747,309.747,screen bright,231.331759227
0,51.37,51.37,wifi running,0.110882145
51.37,52.939,1.5690000000000026,wifi scan,0.2980284120000005
52.939,272.789,219.85,wifi radio,279.98227275
272.789,273.585,0.7959999999999923,wifi running,0.0017181659999999834
273.585,309.747,36.162000000000035,wifi radio,46.052849430000045
306.262,309.747,3.4850000000000136,gps,0.5566555650000022
1.094,309.747,308.653,audio,53.298200040000005
1.094,302.116,301.022,audio,51.98047896
307.934,309.747,1.8129999999999882,audio,0.31306883999999796

