Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.631,309.631,screen bright,231.19155950799995
0,1.135,1.135,wifi scan,0.21554104
1.135,8.821,7.686,wifi running,0.016586387999999997
8.821,11.294,2.4730000000000008,wifi scan,0.4696325920000001
11.294,18.866,7.571999999999999,wifi running,0.016340375999999997
18.866,21.326,2.460000000000001,wifi scan,0.46716384000000016
21.326,28.914,7.588000000000001,wifi running,0.016374904
28.914,31.27,2.355999999999998,wifi scan,0.4474138239999996
31.27,38.942,7.672000000000001,wifi running,0.016556176
38.942,41.412,2.469999999999999,wifi scan,0.46906287999999974
41.412,48.987,7.575000000000003,wifi running,0.016346850000000003
48.987,51.336,2.3489999999999966,wifi scan,0.44608449599999933
51.336,59.028,7.692,wifi running,0.016599336
59.028,61.564,2.5360000000000014,wifi scan,0.48159654400000024
61.564,69.056,7.491999999999997,wifi running,0.01616773599999999
69.056,71.32,2.263999999999996,wifi scan,0.4299426559999992
71.32,79.102,7.782000000000011,wifi running,0.016793556000000022
79.102,81.453,2.350999999999999,wifi scan,0.4464643039999998
81.453,89.143,7.689999999999998,wifi running,0.01659501999999999
89.143,91.589,2.445999999999998,wifi scan,0.46450518399999957
91.589,99.17,7.581000000000003,wifi running,0.016359798000000005
99.17,101.61099999999999,2.4409999999999883,wifi scan,0.46355566399999776
101.61099999999999,109.214,7.603000000000009,wifi running,0.016407274000000017
109.214,111.753,2.5390000000000015,wifi scan,0.48216625600000024
111.753,119.25999999999999,7.506999999999991,wifi running,0.016200105999999978
119.25999999999999,121.602,2.342000000000013,wifi scan,0.4447551680000024
121.602,129.295,7.692999999999984,wifi running,0.016601493999999963
129.295,131.717,2.4220000000000255,wifi scan,0.4599474880000048
131.717,139.322,7.60499999999999,wifi running,0.016411589999999976
139.322,141.676,2.353999999999985,wifi scan,0.44703401599999715
141.676,149.368,7.692000000000007,wifi running,0.016599336000000013
149.368,151.789,2.4209999999999923,wifi scan,0.4597575839999985
151.789,159.4,7.611000000000018,wifi running,0.016424538000000037
159.4,161.708,2.3079999999999927,wifi scan,0.4382984319999986
161.708,169.43200000000002,7.724000000000018,wifi running,0.016668392000000035
169.43200000000002,171.784,2.3519999999999754,wifi scan,0.44665420799999533
171.784,179.457,7.673000000000002,wifi running,0.016558334
179.457,181.805,2.348000000000013,wifi scan,0.4458945920000025
181.805,189.489,7.6839999999999975,wifi running,0.016582071999999993
189.489,191.734,2.2450000000000045,wifi scan,0.42633448000000085
191.734,199.544,7.810000000000002,wifi running,0.016853980000000005
199.544,201.647,2.10299999999998,wifi scan,0.3993681119999962
201.647,209.582,7.935000000000002,wifi running,0.017123730000000004
209.582,211.853,2.271000000000015,wifi scan,0.43127198400000283
211.853,219.602,7.748999999999995,wifi running,0.016722341999999987
219.602,221.84300000000002,2.241000000000014,wifi scan,0.4255748640000026
221.84300000000002,229.628,7.784999999999968,wifi running,0.01680002999999993
229.628,231.889,2.261000000000024,wifi scan,0.42937294400000453
231.889,239.685,7.795999999999992,wifi running,0.016823767999999982
239.685,241.85,2.164999999999992,wifi scan,0.4111421599999985
241.85,249.72,7.8700000000000045,wifi running,0.01698346000000001
249.72,251.957,2.2369999999999948,wifi scan,0.424815247999999
251.957,259.759,7.802000000000021,wifi running,0.016836716000000043
259.759,261.987,2.2280000000000086,wifi scan,0.42310611200000164
261.987,269.811,7.823999999999955,wifi running,0.016884191999999902
269.811,271.944,2.133000000000038,wifi scan,0.4050652320000072
271.944,279.846,7.901999999999987,wifi running,0.01705251599999997
279.846,282.048,2.201999999999998,wifi scan,0.4181686079999996
282.048,289.894,7.846000000000004,wifi running,0.016931668000000007
289.894,292.092,2.197999999999979,wifi scan,0.417408991999996
292.092,299.944,7.852000000000032,wifi running,0.01694461600000007
299.944,302.023,2.0790000000000077,wifi scan,0.39481041600000144
302.023,308.549,6.525999999999954,wifi running,0.014083107999999898
308.549,309.631,1.0819999999999936,wifi scan,0.2054761279999988
306.147,309.631,3.4839999999999804,gps,0.5563669279999968
306.147,306.248,0.10099999999999909,gps,0.016128891999999853
308.549,309.631,1.0819999999999936,gps,0.17278674399999897

