Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.668,309.668,screen bright,231.21918622399997
0,4.031,4.031,wifi running,0.008698897999999998
4.031,5.78,1.7490000000000006,wifi scan,0.3321420960000001
5.78,14.045,8.265,wifi running,0.01783587
14.045,15.814,1.7690000000000001,wifi scan,0.335940176
15.814,24.079,8.265,wifi running,0.01783587
24.079,25.845,1.7659999999999982,wifi scan,0.33537046399999965
25.845,34.133,8.288000000000004,wifi running,0.017885504000000007
34.133,35.878,1.7449999999999974,wifi scan,0.3313824799999995
35.878,44.155,8.277000000000001,wifi running,0.017861766
44.155,45.912,1.756999999999998,wifi scan,0.3336613279999996
45.912,54.188,8.276000000000003,wifi running,0.017859608000000006
54.188,55.94,1.7519999999999953,wifi scan,0.3327118079999991
55.94,64.224,8.284000000000006,wifi running,0.017876872000000012
64.224,65.966,1.7419999999999902,wifi scan,0.33081276799999815
65.966,74.262,8.296000000000006,wifi running,0.017902768000000013
74.262,75.999,1.7369999999999948,wifi scan,0.329863247999999
75.999,84.3,8.301000000000002,wifi running,0.017913558000000003
84.3,86.026,1.725999999999999,wifi scan,0.3277743039999998
86.026,94.32900000000001,8.303000000000011,wifi running,0.01791787400000002
94.32900000000001,96.08,1.7509999999999906,wifi scan,0.3325219039999982
96.08,104.37,8.290000000000006,wifi running,0.01788982000000001
104.37,106.10499999999999,1.7349999999999852,wifi scan,0.3294834399999972
106.10499999999999,114.39699999999999,8.292000000000002,wifi running,0.017894136
114.39699999999999,116.132,1.7350000000000136,wifi scan,0.32948344000000257
116.132,124.438,8.305999999999997,wifi running,0.017924347999999993
124.438,126.162,1.7240000000000038,wifi scan,0.3273944960000007
126.162,134.467,8.305000000000007,wifi running,0.01792219000000001
134.467,136.19,1.7229999999999848,wifi scan,0.3272045919999971
136.19,144.502,8.312000000000012,wifi running,0.017937296000000023
144.502,146.21699999999998,1.714999999999975,wifi scan,0.3256853599999952
146.21699999999998,154.54399999999998,8.326999999999998,wifi running,0.017969665999999995
154.54399999999998,156.244,1.700000000000017,wifi scan,0.3228368000000032
156.244,164.575,8.330999999999989,wifi running,0.017978297999999972
164.575,166.68200000000002,2.1070000000000277,wifi scan,0.40012772800000523
166.68200000000002,174.602,7.9199999999999875,wifi running,0.017091359999999972
174.602,176.29500000000002,1.693000000000012,wifi scan,0.3215074720000023
176.29500000000002,184.62,8.324999999999989,wifi running,0.017965349999999974
184.62,186.322,1.7019999999999982,wifi scan,0.32321660799999963
186.322,194.632,8.310000000000002,wifi running,0.017932980000000005
194.632,196.35,1.7179999999999893,wifi scan,0.3262550719999979
196.35,204.656,8.306000000000012,wifi running,0.017924348000000024
204.656,206.377,1.7210000000000036,wifi scan,0.32682478400000065
206.377,214.687,8.310000000000002,wifi running,0.017932980000000005
214.687,216.406,1.718999999999994,wifi scan,0.32644497599999883
216.406,224.709,8.302999999999997,wifi running,0.017917873999999993
224.709,226.434,1.7249999999999943,wifi scan,0.3275843999999989
226.434,234.732,8.298000000000002,wifi running,0.017907084000000004
234.732,236.463,1.7309999999999945,wifi scan,0.32872382399999894
236.463,244.761,8.298000000000002,wifi running,0.017907084000000004
244.761,246.656,1.8950000000000102,wifi scan,0.3598680800000019
246.656,254.807,8.150999999999982,wifi running,0.017589857999999958
254.807,256.525,1.7179999999999893,wifi scan,0.3262550719999979
256.525,264.856,8.331000000000017,wifi running,0.017978298000000035
264.856,266.547,1.691000000000031,wifi scan,0.32112766400000586
266.547,274.898,8.350999999999999,wifi running,0.018021457999999997
274.898,276.567,1.6689999999999827,wifi scan,0.3169497759999967
276.567,284.943,8.375999999999976,wifi running,0.018075407999999946
284.943,286.592,1.649000000000001,wifi scan,0.31315169600000015
286.592,294.981,8.38900000000001,wifi running,0.018103462000000018
294.981,296.614,1.6329999999999814,wifi scan,0.31011323199999646
296.614,305.0,8.386000000000024,wifi running,0.01809698800000005
305.0,306.634,1.6340000000000146,wifi scan,0.31030313600000275
306.634,309.668,3.033999999999992,wifi running,0.006547371999999982
306.143,309.668,3.525000000000034,gps,0.5629143000000053
306.143,306.634,0.4910000000000423,gps,0.07840877200000675
308.594,309.668,1.0740000000000123,gps,0.17150920800000194

