Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.803,309.803,screen bright,228.90817004899998
0,41.494,41.494,wifi running,0.08861043699999999
41.494,43.043,1.5489999999999995,wifi scan,0.2910942759999999
43.043,177.427,134.384,wifi radio,169.31644887999997
177.427,183.582,6.155000000000001,wifi running,0.013144002500000002
183.582,309.803,126.221,wifi radio,159.031517845
306.299,309.803,3.504000000000019,gps,0.5537266080000031
1.041,309.803,308.762,audio,52.74890008
1.041,302.165,301.124,audio,51.444024160000005
308.525,309.803,1.27800000000002,audio,0.21833352000000342

