Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.786,309.786,screen bright,228.89560903799998
0,40.134,40.134,wifi running,0.08570615699999999
40.134,42.364,2.229999999999997,wifi scan,0.4190705199999994
42.364,169.852,127.488,wifi radio,160.62786816
169.852,182.615,12.763000000000005,wifi running,0.02725538650000001
182.615,309.786,127.17099999999999,wifi radio,160.22846559499996
306.311,309.786,3.4750000000000227,gps,0.5491438250000036
0.994,309.786,308.792,audio,52.75402527999999
0.994,302.162,301.16799999999995,audio,51.45154111999999
308.001,309.786,1.785000000000025,audio,0.30494940000000426

