Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.781,309.781,screen bright,228.891914623
0,14.606,14.606,wifi running,0.031191112999999996
14.606,16.106,1.5000000000000018,wifi scan,0.2818860000000003
16.106,307.968,291.862,wifi running,0.6232713009999999
307.968,309.781,1.8129999999999882,wifi scan,0.34070621199999773
306.272,309.781,3.5090000000000146,gps,0.5545167430000023
1.028,309.781,308.753,audio,52.747362519999996
1.028,302.194,301.166,audio,51.451199439999996
307.968,309.781,1.8129999999999882,audio,0.30973291999999797

