Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.818,309.818,screen bright,228.919253294
0,11.441,11.441,wifi running,0.0244322555
11.441,12.754,1.3129999999999988,wifi scan,0.24674421199999977
12.754,169.946,157.192,wifi radio,198.05327444
169.946,184.506,14.560000000000002,wifi running,0.031092880000000003
184.506,309.818,125.31199999999998,wifi radio,157.88622783999998
306.338,309.818,3.4799999999999613,gps,0.549933959999994
1.0,309.818,308.818,audio,52.75846711999999
1.0,302.615,301.615,audio,51.5279066
308.151,309.818,1.6669999999999732,audio,0.2847902799999954

