Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.686,309.686,screen bright,228.82172073799998
0,11.218,11.218,wifi running,0.023956039
11.218,12.577,1.359,wifi scan,0.25538871599999996
12.577,177.527,164.95,wifi radio,207.82792774999996
177.527,181.26,3.733000000000004,wifi running,0.007971821500000009
181.26,309.686,128.426,wifi radio,161.80969656999997
306.188,309.686,3.4979999999999905,gps,0.5527784459999985
1.026,309.686,308.65999999999997,audio,52.73147439999999
1.026,302.062,301.036,audio,51.42899024
307.894,309.686,1.7919999999999732,audio,0.3061452799999954

