Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.837,309.837,screen bright,228.93329207099998
0,12.600999999999999,12.600999999999999,wifi running,0.026909435499999995
12.600999999999999,13.997,1.3960000000000008,wifi scan,0.2623419040000001
13.997,177.39,163.39299999999997,wifi radio,205.86619338499995
177.39,184.608,7.218000000000018,wifi running,0.015414039000000037
184.608,309.837,125.22899999999998,wifi radio,157.78165240499996
306.297,309.837,3.5399999999999636,gps,0.5594155799999943
1.034,309.837,308.803,audio,52.755904519999994
1.034,302.167,301.133,audio,51.44556171999999
308.048,309.837,1.7889999999999873,audio,0.3056327599999978

