Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.836,309.836,screen bright,228.93255318799999
0,13.579,13.579,wifi running,0.0289979545
13.579,15.247,1.6679999999999993,wifi scan,0.3134572319999998
15.247,290.228,274.981,wifi radio,346.460936045
290.228,292.68,2.451999999999998,wifi running,0.005236245999999996
292.68,308.019,15.338999999999999,wifi running,0.032756434499999994
308.019,309.836,1.8170000000000073,wifi scan,0.3414579080000013
306.354,309.836,3.4820000000000277,gps,0.5502500140000044
1.039,309.836,308.797,audio,52.75487948
1.039,302.198,301.159,audio,51.45000356
308.019,309.836,1.8170000000000073,audio,0.3104162800000012

