Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.924,309.924,screen bright,228.99757489199996
0,0.334,0.334,wifi scan,0.062766616
0.334,43.556,43.221999999999994,wifi running,0.09230058099999998
43.556,44.923,1.3670000000000044,wifi scan,0.2568921080000008
44.923,288.088,243.16500000000002,wifi radio,306.374525925
288.088,293.753,5.664999999999964,wifi running,0.012097607499999921
293.753,309.924,16.170999999999992,wifi radio,20.374570594999987
306.415,309.924,3.5089999999999577,gps,0.5545167429999933
1.149,309.924,308.775,audio,52.75112099999999
1.149,302.216,301.067,audio,51.43428628
308.07,309.924,1.853999999999985,audio,0.3167373599999974

