Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.673,309.673,screen bright,228.812115259
0,11.712,11.712,wifi running,0.025010975999999997
11.712,13.039,1.327,wifi scan,0.24937514799999996
13.039,177.085,164.04600000000002,wifi radio,206.68893747
177.085,184.582,7.496999999999986,wifi running,0.016009843499999968
184.582,307.868,123.286,wifi running,0.263277253
307.868,309.673,1.8050000000000068,wifi scan,0.33920282000000124
306.176,309.673,3.497000000000014,gps,0.5526204190000022
1.021,309.673,308.652,audio,52.730107679999996
1.021,302.029,301.008,audio,51.424206719999994
307.868,309.673,1.8050000000000068,audio,0.30836620000000114

