Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.625,309.625,screen bright,231.18707949999995
0,4.123,4.123,wifi running,0.008897434
4.123,5.801,1.678,wifi scan,0.31865891199999996
5.801,14.143,8.342,wifi running,0.018002036
14.143,15.837,1.693999999999999,wifi scan,0.3216973759999998
15.837,24.192,8.355,wifi running,0.01803009
24.192,25.86,1.6679999999999993,wifi scan,0.31675987199999983
25.86,34.232,8.372,wifi running,0.018066775999999996
34.232,35.888,1.6559999999999988,wifi scan,0.3144810239999998
35.888,44.288,8.399999999999999,wifi running,0.018127199999999996
44.288,45.917,1.6290000000000049,wifi scan,0.3093536160000009
45.917,54.33,8.412999999999997,wifi running,0.018155253999999992
54.33,55.941,1.6110000000000042,wifi scan,0.3059353440000008
55.941,64.372,8.430999999999997,wifi running,0.018194097999999992
64.372,65.969,1.5969999999999942,wifi scan,0.3032766879999989
65.969,74.42099999999999,8.451999999999998,wifi running,0.018239415999999994
74.42099999999999,76.001,1.5800000000000125,wifi scan,0.30004832000000237
76.001,84.868,8.86699999999999,wifi running,0.019134985999999975
84.868,86.03,1.1620000000000061,wifi scan,0.22066844800000116
86.03,94.92699999999999,8.896999999999991,wifi running,0.01919972599999998
94.92699999999999,96.061,1.1340000000000146,wifi scan,0.21535113600000275
96.061,104.975,8.913999999999987,wifi running,0.01923641199999997
104.975,106.89500000000001,1.920000000000016,wifi scan,0.364615680000003
106.89500000000001,115.015,8.11999999999999,wifi running,0.017522959999999976
115.015,116.126,1.1110000000000042,wifi scan,0.2109833440000008
116.126,125.07300000000001,8.947000000000003,wifi running,0.019307626000000005
125.07300000000001,127.178,2.1049999999999898,wifi scan,0.39974791999999804
127.178,135.131,7.953000000000003,wifi running,0.017162574000000003
135.131,136.177,1.0459999999999923,wifi scan,0.1986395839999985
136.177,145.187,9.01000000000002,wifi running,0.01944358000000004
145.187,147.34199999999998,2.1549999999999727,wifi scan,0.4092431199999948
147.34199999999998,155.24099999999999,7.899000000000001,wifi running,0.017046042
155.24099999999999,156.21699999999998,0.9759999999999991,wifi scan,0.18534630399999982
156.21699999999998,165.293,9.076000000000022,wifi running,0.019586008000000044
165.293,167.427,2.133999999999986,wifi scan,0.40525513599999735
167.427,175.328,7.9010000000000105,wifi running,0.017050358000000022
175.328,176.272,0.9439999999999884,wifi scan,0.1792693759999978
176.272,185.372,9.100000000000023,wifi running,0.019637800000000045
185.372,186.296,0.9239999999999782,wifi scan,0.17547129599999584
186.296,195.418,9.122000000000014,wifi running,0.01968527600000003
195.418,196.324,0.9060000000000059,wifi scan,0.1720530240000011
196.324,205.427,9.10299999999998,wifi running,0.019644273999999955
205.427,207.445,2.0180000000000007,wifi scan,0.3832262720000001
207.445,215.46699999999998,8.021999999999991,wifi running,0.01731147599999998
215.46699999999998,217.57999999999998,2.1129999999999995,wifi scan,0.4012671519999999
217.57999999999998,225.511,7.931000000000012,wifi running,0.017115098000000023
225.511,227.517,2.0060000000000002,wifi scan,0.38094742400000003
227.517,235.548,8.031000000000006,wifi running,0.01733089800000001
235.548,237.45,1.9019999999999868,wifi scan,0.3611974079999975
237.45,245.58,8.130000000000024,wifi running,0.01754454000000005
245.58,247.611,2.0309999999999775,wifi scan,0.3856950239999957
247.611,255.631,8.02000000000001,wifi running,0.01730716000000002
255.631,257.72,2.089000000000027,wifi scan,0.3967094560000051
257.72,265.652,7.9319999999999595,wifi running,0.01711725599999991
265.652,267.557,1.9050000000000296,wifi scan,0.3617671200000056
267.557,275.67,8.113,wifi running,0.017507853999999996
275.67,277.608,1.9379999999999882,wifi scan,0.3680339519999977
277.608,285.692,8.084000000000003,wifi running,0.017445272000000005
285.692,287.815,2.1229999999999905,wifi scan,0.40316619199999815
287.815,295.71,7.894999999999982,wifi running,0.017037409999999958
295.71,297.762,2.052000000000021,wifi scan,0.38968300800000394
297.762,305.726,7.963999999999999,wifi running,0.017186311999999995
305.726,307.753,2.026999999999987,wifi scan,0.3849354079999975
307.753,309.625,1.872000000000014,wifi running,0.00403977600000003
305.726,309.625,3.899000000000001,gps,0.622639108
305.726,306.629,0.90300000000002,gps,0.14420187600000317
308.563,309.625,1.0620000000000118,gps,0.16959290400000185

