Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.778,309.778,screen bright,231.30131970399998
0,12.078,12.078,wifi running,0.026064323999999996
12.078,14.243,2.165000000000001,wifi scan,0.41114216000000015
14.243,307.999,293.75600000000003,wifi running,0.633925448
307.999,309.778,1.7789999999999964,wifi scan,0.3378392159999993
306.288,309.778,3.490000000000009,gps,0.5573250800000014
1.347,309.778,308.43100000000004,audio,53.247527840000004
1.347,302.073,300.726,audio,51.917336639999995
307.999,309.778,1.7789999999999964,audio,0.3071265599999993

