Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.723,309.723,screen bright,231.260252964
0,4.109,4.109,wifi running,0.008867222
4.109,6.334,2.2249999999999996,wifi scan,0.4225363999999999
6.334,14.119,7.785,wifi running,0.016800029999999997
14.119,15.413,1.2940000000000005,wifi scan,0.24573577600000007
15.413,24.165,8.751999999999999,wifi running,0.018886815999999997
24.165,26.397,2.2319999999999993,wifi scan,0.42386572799999983
26.397,34.209,7.812000000000005,wifi running,0.01685829600000001
34.209,36.404,2.1950000000000003,wifi scan,0.41683928000000003
36.404,44.253,7.848999999999997,wifi running,0.01693814199999999
44.253,46.483,2.229999999999997,wifi scan,0.4234859199999994
46.483,54.298,7.815000000000005,wifi running,0.016864770000000008
54.298,56.471,2.1729999999999947,wifi scan,0.41266139199999896
56.471,64.342,7.871000000000002,wifi running,0.016985618000000004
64.342,66.633,2.290999999999997,wifi scan,0.43507006399999937
66.633,74.388,7.75500000000001,wifi running,0.01673529000000002
74.388,76.576,2.187999999999988,wifi scan,0.41550995199999774
76.576,84.435,7.859000000000009,wifi running,0.016959722000000017
84.435,86.51,2.075000000000003,wifi scan,0.39405080000000053
86.51,94.477,7.966999999999999,wifi running,0.017192785999999995
94.477,96.55799999999999,2.080999999999989,wifi scan,0.39519022399999787
96.55799999999999,104.517,7.959000000000003,wifi running,0.017175522000000006
104.517,106.672,2.155000000000001,wifi scan,0.4092431200000002
106.672,114.574,7.902000000000001,wifi running,0.017052516
114.574,116.82,2.245999999999995,wifi scan,0.42652438399999903
116.82,124.624,7.804000000000002,wifi running,0.016841032000000002
124.624,126.75,2.1260000000000048,wifi scan,0.40373590400000087
126.75,134.649,7.899000000000001,wifi running,0.017046042
134.649,136.89600000000002,2.247000000000014,wifi scan,0.42671428800000266
136.89600000000002,144.675,7.778999999999996,wifi running,0.01678708199999999
144.675,146.825,2.1499999999999773,wifi scan,0.40829359999999565
146.825,154.702,7.8770000000000095,wifi running,0.016998566000000017
154.702,156.867,2.164999999999992,wifi scan,0.4111421599999985
156.867,164.768,7.9010000000000105,wifi running,0.017050358000000022
164.768,167.015,2.2469999999999857,wifi scan,0.4267142879999973
167.015,174.82,7.805000000000007,wifi running,0.01684319000000001
174.82,177.15,2.3300000000000125,wifi scan,0.44247632000000237
177.15,184.88400000000001,7.734000000000009,wifi running,0.016689972000000018
184.88400000000001,186.971,2.086999999999989,wifi scan,0.3963296479999979
186.971,194.915,7.943999999999988,wifi running,0.017143151999999974
194.915,197.013,2.098000000000013,wifi scan,0.39841859200000246
197.013,204.959,7.945999999999998,wifi running,0.017147467999999992
204.959,207.149,2.1899999999999977,wifi scan,0.41588975999999955
207.149,214.999,7.849999999999994,wifi running,0.016940299999999985
214.999,217.284,2.2849999999999966,wifi scan,0.4339306399999993
217.284,225.049,7.765000000000015,wifi running,0.01675687000000003
225.049,227.108,2.0589999999999975,wifi scan,0.3910123359999995
227.108,235.096,7.9879999999999995,wifi running,0.017238103999999997
235.096,237.162,2.0660000000000025,wifi scan,0.3923416640000005
237.162,245.141,7.978999999999985,wifi running,0.017218681999999964
245.141,247.337,2.195999999999998,wifi scan,0.4170291839999996
247.337,255.176,7.838999999999999,wifi running,0.016916561999999996
255.176,257.099,1.9230000000000018,wifi scan,0.36518539200000033
257.099,265.218,8.119000000000028,wifi running,0.017520802000000057
265.218,267.25,2.0319999999999823,wifi scan,0.38588492799999663
267.25,275.255,8.004999999999995,wifi running,0.017274789999999988
275.255,277.291,2.0360000000000014,wifi scan,0.38664454400000026
277.291,285.289,7.9979999999999905,wifi running,0.017259683999999977
285.289,287.221,1.9320000000000164,wifi scan,0.3668945280000031
287.221,295.32,8.09899999999999,wifi running,0.017477641999999974
295.32,297.151,1.8310000000000173,wifi scan,0.34771422400000324
297.151,305.366,8.214999999999975,wifi running,0.017727969999999944
305.366,307.286,1.920000000000016,wifi scan,0.364615680000003
307.286,309.723,2.437000000000012,wifi running,0.005259046000000025
305.366,309.723,4.357000000000028,gps,0.6957780440000043
305.366,306.256,0.8899999999999864,gps,0.1421258799999978
308.619,309.723,1.103999999999985,gps,0.1762999679999976

