Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.745,309.745,screen bright,231.27667965999996
0,4.115,4.115,wifi running,0.00888017
4.115,6.316,2.2009999999999996,wifi scan,0.4179787039999999
6.316,14.13,7.814000000000001,wifi running,0.016862612
14.13,16.153,2.022999999999998,wifi scan,0.38417579199999957
16.153,24.177,8.024000000000001,wifi running,0.017315792
24.177,26.526,2.349,wifi scan,0.446084496
26.526,34.22,7.693999999999999,wifi running,0.016603651999999997
34.22,36.37,2.1499999999999986,wifi scan,0.4082935999999997
36.37,44.254,7.884,wifi running,0.017013672
44.254,46.594,2.3400000000000034,wifi scan,0.4443753600000006
46.594,54.302,7.707999999999998,wifi running,0.016633863999999995
54.302,56.473,2.1709999999999994,wifi scan,0.41228158399999987
56.473,64.351,7.878,wifi running,0.017000724
64.351,66.657,2.3059999999999974,wifi scan,0.4379186239999995
66.657,74.393,7.736000000000004,wifi running,0.01669428800000001
74.393,76.64699999999999,2.2539999999999907,wifi scan,0.4280436159999982
76.64699999999999,84.441,7.794000000000011,wifi running,0.016819452000000023
84.441,86.596,2.155000000000001,wifi scan,0.4092431200000002
86.596,94.482,7.885999999999996,wifi running,0.017017987999999987
94.482,96.62899999999999,2.1469999999999914,wifi scan,0.4077238879999983
96.62899999999999,104.52600000000001,7.89700000000002,wifi running,0.01704172600000004
104.52600000000001,106.76400000000001,2.2379999999999995,wifi scan,0.4250051519999999
106.76400000000001,114.57300000000001,7.8089999999999975,wifi running,0.016851821999999992
114.57300000000001,116.732,2.158999999999992,wifi scan,0.4100027359999984
116.732,124.62,7.888000000000005,wifi running,0.01702230400000001
124.62,126.837,2.2169999999999987,wifi scan,0.4210171679999997
126.837,134.645,7.808000000000007,wifi running,0.016849664000000014
134.645,136.769,2.1239999999999952,wifi scan,0.40335609599999905
136.769,144.669,7.900000000000006,wifi running,0.01704820000000001
144.669,147.044,2.375,wifi scan,0.451022
147.044,154.683,7.638999999999982,wifi running,0.016484961999999957
154.683,156.987,2.304000000000002,wifi scan,0.4375388160000004
156.987,164.715,7.728000000000009,wifi running,0.016677024000000016
164.715,166.923,2.2079999999999984,wifi scan,0.41930803199999966
166.923,175.094,8.170999999999992,wifi running,0.017633017999999983
175.094,177.16,2.0660000000000025,wifi scan,0.3923416640000005
177.16,185.115,7.9550000000000125,wifi running,0.017166890000000025
185.115,187.19,2.0749999999999886,wifi scan,0.3940507999999978
187.19,195.165,7.974999999999994,wifi running,0.017210049999999987
195.165,197.221,2.0560000000000116,wifi scan,0.3904426240000022
197.221,205.231,8.009999999999991,wifi running,0.017285579999999977
205.231,207.25,2.0190000000000055,wifi scan,0.383416176000001
207.25,215.28300000000002,8.033000000000015,wifi running,0.017335214000000033
215.28300000000002,217.389,2.1059999999999945,wifi scan,0.39993782399999894
217.389,225.326,7.936999999999983,wifi running,0.017128045999999963
225.326,227.298,1.9720000000000084,wifi scan,0.37449068800000157
227.298,235.377,8.079000000000008,wifi running,0.017434482000000015
235.377,237.391,2.0139999999999816,wifi scan,0.38246665599999646
237.391,245.418,8.027000000000015,wifi running,0.01732226600000003
245.418,247.502,2.084000000000003,wifi scan,0.3957599360000006
247.502,255.462,7.9599999999999795,wifi running,0.017177679999999956
255.462,257.531,2.069000000000017,wifi scan,0.3929113760000032
257.531,265.498,7.9669999999999845,wifi running,0.017192785999999963
265.498,267.576,2.0780000000000314,wifi scan,0.3946205120000059
267.576,275.554,7.977999999999952,wifi running,0.017216523999999893
275.554,277.596,2.04200000000003,wifi scan,0.3877839680000057
277.596,285.604,8.007999999999981,wifi running,0.01728126399999996
285.604,287.625,2.021000000000015,wifi scan,0.3837959840000028
287.625,295.622,7.997000000000014,wifi running,0.01725752600000003
295.622,297.663,2.040999999999997,wifi scan,0.38759406399999935
297.663,305.635,7.97199999999998,wifi running,0.017203575999999957
305.635,307.644,2.0090000000000146,wifi scan,0.38151713600000275
307.644,309.745,2.100999999999999,wifi running,0.004533957999999998
305.635,309.745,4.110000000000014,gps,0.656334120000002
305.635,306.279,0.6440000000000055,gps,0.10284164800000085
308.64300000000003,309.745,1.1019999999999754,gps,0.17598058399999605

