Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.66,309.66,screen bright,231.21321288
0,4.095,4.095,wifi running,0.00883701
4.095,6.298,2.2030000000000003,wifi scan,0.418358512
6.298,14.113,7.8149999999999995,wifi running,0.016864769999999998
14.113,15.398,1.2850000000000001,wifi scan,0.24402664000000002
15.398,24.156,8.758,wifi running,0.018899763999999996
24.156,26.426,2.2699999999999996,wifi scan,0.43108207999999987
26.426,34.216,7.790000000000003,wifi running,0.016810820000000004
34.216,36.457,2.2409999999999997,wifi scan,0.4255748639999999
36.457,44.243,7.786000000000001,wifi running,0.016802188000000003
44.243,46.495,2.2519999999999953,wifi scan,0.4276638079999991
46.495,54.279,7.784000000000006,wifi running,0.016797872000000012
54.279,56.533,2.253999999999998,wifi scan,0.42804361599999957
56.533,64.311,7.778000000000006,wifi running,0.01678492400000001
64.311,66.566,2.2549999999999955,wifi scan,0.4282335199999991
66.566,74.339,7.772999999999996,wifi running,0.01677413399999999
74.339,76.58500000000001,2.2460000000000093,wifi scan,0.42652438400000176
76.58500000000001,84.372,7.786999999999992,wifi running,0.01680434599999998
84.372,86.56,2.1880000000000024,wifi scan,0.4155099520000004
86.56,94.408,7.847999999999999,wifi running,0.016935983999999994
94.408,96.632,2.2240000000000038,wifi scan,0.4223464960000007
96.632,104.44200000000001,7.810000000000002,wifi running,0.016853980000000005
104.44200000000001,106.648,2.205999999999989,wifi scan,0.41892822399999785
106.648,114.47800000000001,7.8300000000000125,wifi running,0.016897140000000026
114.47800000000001,116.642,2.1639999999999873,wifi scan,0.4109522559999976
116.642,124.504,7.862000000000009,wifi running,0.016966196000000017
124.504,126.604,2.0999999999999943,wifi scan,0.3987983999999989
126.604,134.535,7.930999999999997,wifi running,0.017115097999999992
134.535,136.745,2.210000000000008,wifi scan,0.4196878400000015
136.745,144.57999999999998,7.8349999999999795,wifi running,0.016907929999999953
144.57999999999998,146.723,2.143000000000029,wifi scan,0.4069642720000055
146.723,154.612,7.888999999999982,wifi running,0.01702446199999996
154.612,156.742,2.1299999999999955,wifi scan,0.4044955199999991
156.742,164.626,7.8840000000000146,wifi running,0.01701367200000003
164.626,166.769,2.1430000000000007,wifi scan,0.4069642720000001
166.769,174.639,7.8700000000000045,wifi running,0.01698346000000001
174.639,176.791,2.151999999999987,wifi scan,0.40867340799999746
176.791,184.663,7.872000000000014,wifi running,0.016987776000000027
184.663,186.802,2.1389999999999816,wifi scan,0.4062046559999965
186.802,194.679,7.8770000000000095,wifi running,0.016998566000000017
194.679,196.807,2.127999999999986,wifi scan,0.4041157119999973
196.807,204.701,7.8940000000000055,wifi running,0.01703525200000001
204.701,206.781,2.0800000000000125,wifi scan,0.39500032000000235
206.781,214.72899999999998,7.947999999999979,wifi running,0.017151783999999955
214.72899999999998,216.799,2.0700000000000216,wifi scan,0.3931012800000041
216.799,224.766,7.9669999999999845,wifi running,0.017192785999999963
224.766,226.82,2.054000000000002,wifi scan,0.39006281600000037
226.82,234.799,7.979000000000013,wifi running,0.017218682000000027
234.799,236.877,2.078000000000003,wifi scan,0.39462051200000053
236.877,244.844,7.9669999999999845,wifi running,0.017192785999999963
244.844,246.916,2.0720000000000027,wifi scan,0.3934810880000005
246.916,254.885,7.968999999999994,wifi running,0.017197101999999985
254.885,256.961,2.076000000000022,wifi scan,0.3942407040000041
256.961,264.911,7.949999999999989,wifi running,0.017156099999999973
264.911,266.989,2.0779999999999745,wifi scan,0.39462051199999515
266.989,274.957,7.968000000000018,wifi running,0.017194944000000035
274.957,277.021,2.0640000000000214,wifi scan,0.39196185600000405
277.021,284.969,7.947999999999979,wifi running,0.017151783999999955
284.969,287.062,2.0930000000000177,wifi scan,0.39746907200000337
287.062,295.014,7.951999999999998,wifi running,0.017160415999999994
295.014,297.061,2.0469999999999686,wifi scan,0.388733487999994
297.061,305.044,7.983000000000004,wifi running,0.017227314000000007
305.044,307.096,2.052000000000021,wifi scan,0.38968300800000394
307.096,309.66,2.5640000000000214,wifi running,0.005533112000000046
306.096,309.66,3.5640000000000214,gps,0.5691422880000033
306.096,306.192,0.09600000000000364,gps,0.01533043200000058
308.533,309.66,1.1270000000000095,gps,0.1799728840000015

