Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,309.614,309.614,screen bright,231.17886615199996
0,4.063,4.063,wifi running,0.008767953999999998
4.063,6.4879999999999995,2.425,wifi scan,0.46051719999999996
6.4879999999999995,14.089,7.601000000000001,wifi running,0.016402958
14.089,15.39,1.3010000000000002,wifi scan,0.247065104
15.39,24.586,9.195999999999998,wifi running,0.019844967999999994
24.586,26.769,2.183,wifi scan,0.4145604319999999
26.769,34.615,7.846000000000004,wifi running,0.016931668000000007
34.615,36.685,2.0700000000000003,wifi scan,0.39310128000000005
36.685,44.658,7.972999999999999,wifi running,0.017205733999999997
44.658,46.727,2.0689999999999955,wifi scan,0.39291137599999915
46.727,54.682,7.955000000000005,wifi running,0.01716689000000001
54.682,56.45,1.7680000000000007,wifi scan,0.3357502720000001
56.45,64.707,8.25699999999999,wifi running,0.017818605999999976
64.707,66.772,2.065000000000012,wifi scan,0.39215176000000224
66.772,74.745,7.972999999999999,wifi running,0.017205733999999997
74.745,76.84700000000001,2.102000000000004,wifi scan,0.3991782080000007
76.84700000000001,84.788,7.940999999999988,wifi running,0.01713667799999997
84.788,86.764,1.975999999999999,wifi scan,0.3752503039999998
86.764,94.815,8.051000000000002,wifi running,0.017374058
94.815,96.919,2.103999999999999,wifi scan,0.39955801599999985
96.919,104.868,7.948999999999998,wifi running,0.017153941999999995
104.868,107.053,2.1850000000000023,wifi scan,0.4149402400000004
107.053,114.93299999999999,7.8799999999999955,wifi running,0.01700503999999999
114.93299999999999,116.982,2.0490000000000066,wifi scan,0.3891132960000012
116.982,124.969,7.986999999999995,wifi running,0.017235945999999988
124.969,126.999,2.030000000000001,wifi scan,0.3855051200000002
126.999,135.003,8.00399999999999,wifi running,0.01727263199999998
135.003,137.027,2.024000000000001,wifi scan,0.38436569600000015
137.027,145.065,8.038000000000011,wifi running,0.017346004000000022
145.065,147.201,2.1359999999999957,wifi scan,0.40563494399999916
147.201,155.074,7.873000000000019,wifi running,0.01698993400000004
155.074,157.035,1.9609999999999843,wifi scan,0.372401743999997
157.035,165.105,8.069999999999993,wifi running,0.017415059999999982
165.105,167.047,1.9420000000000073,wifi scan,0.36879356800000135
167.047,175.121,8.074000000000012,wifi running,0.017423692000000025
175.121,177.119,1.9979999999999905,wifi scan,0.37942819199999817
177.119,185.168,8.049000000000007,wifi running,0.01736974200000001
185.168,187.437,2.2690000000000055,wifi scan,0.430892176000001
187.437,195.198,7.760999999999996,wifi running,0.016748237999999988
195.198,197.162,1.9639999999999986,wifi scan,0.3729714559999997
197.162,205.235,8.073000000000008,wifi running,0.017421534000000013
205.235,207.297,2.0619999999999834,wifi scan,0.39158204799999685
207.297,215.273,7.975999999999999,wifi running,0.017212207999999996
215.273,217.314,2.040999999999997,wifi scan,0.38759406399999935
217.314,225.303,7.989000000000004,wifi running,0.017240262000000006
225.303,227.346,2.0430000000000064,wifi scan,0.38797387200000116
227.346,235.337,7.9909999999999854,wifi running,0.017244577999999965
235.337,237.414,2.076999999999998,wifi scan,0.3944306079999996
237.414,245.365,7.951000000000022,wifi running,0.017158258000000044
245.365,247.317,1.9519999999999982,wifi scan,0.37069260799999965
247.317,255.398,8.080999999999989,wifi running,0.017438797999999974
255.398,257.672,2.2740000000000293,wifi scan,0.43184169600000555
257.672,265.437,7.764999999999986,wifi running,0.01675686999999997
265.437,267.536,2.0989999999999895,wifi scan,0.398608495999998
267.536,275.468,7.932000000000016,wifi running,0.017117256000000032
275.468,277.561,2.092999999999961,wifi scan,0.39746907199999254
277.561,285.499,7.938000000000045,wifi running,0.017130204000000097
285.499,287.579,2.079999999999984,wifi scan,0.39500031999999696
287.579,295.531,7.951999999999998,wifi running,0.017160415999999994
295.531,297.644,2.1129999999999995,wifi scan,0.4012671519999999
297.644,305.57,7.925999999999988,wifi running,0.01710430799999997
305.57,307.702,2.132000000000005,wifi scan,0.4048753280000009
307.702,309.614,1.9119999999999777,wifi running,0.0041260959999999515
305.57,309.614,4.043999999999983,gps,0.6457944479999971
305.57,306.394,0.8240000000000123,gps,0.13158620800000193
308.721,309.614,0.8929999999999723,gps,0.14260495599999554

